1.245532513893294890e+00
1.268839055544032313e+00
1.324219184056258936e+00
1.343054171341029557e+00
1.349331564280640050e+00
1.374317349445943082e+00
1.375723008627232513e+00
1.389973690312074739e+00
1.401159487693258932e+00
1.403212621043355091e+00
1.406113313075154414e+00
1.404427033128489155e+00
1.395004201386806697e+00
1.421717413316391010e+00
1.455315587659738785e+00
1.497459663180676026e+00
1.527584261299346213e+00
1.483851498967263982e+00
1.511957669568674056e+00
1.506277039710333110e+00
1.495108150876202080e+00
1.480157651049675005e+00
1.466966245170230776e+00
1.477879206746843144e+00
1.500024171275888829e+00
1.500486291163807273e+00
1.484773468683077580e+00
1.493952928590205120e+00
1.513264997102363063e+00
1.489528305785172035e+00
1.481111170022537449e+00
1.494840141390314292e+00
1.475924035238427967e+00
1.499503131641812814e+00
1.492888272134266003e+00
1.514530850130817452e+00
1.485181511193207848e+00
1.475739319506295777e+00
1.492147836560843599e+00
1.463536666101627359e+00
1.459913661978694099e+00
1.483931724639710570e+00
1.504678511036516175e+00
1.443184887003757133e+00
1.489727148236902554e+00
1.505109652392882413e+00
1.510723464683818573e+00
1.504896249849644985e+00
1.478277054783625033e+00
1.500126576078292029e+00
1.498247687317009413e+00
1.494489551071224831e+00
1.494967580839748456e+00
1.498451476051605669e+00
1.508683175438068957e+00
1.501036322874057749e+00
1.503704308944938894e+00
1.509614354307444284e+00
1.520905152248549719e+00
1.501728734274663024e+00
1.527418465678958670e+00
1.507067927891551085e+00
1.471603395077874188e+00
1.509304019105393468e+00
1.490878283551353656e+00
1.470423294419959337e+00
1.477667943101425241e+00
1.485726332546291717e+00
1.460014147111708072e+00
1.489455018860809554e+00
1.488824794608818447e+00
1.524578169628522994e+00
1.517493056326880252e+00
1.486973303570876537e+00
1.526190418856924191e+00
1.475785347886613641e+00
1.495409673986795918e+00
1.500032619228097941e+00
1.472407312822366476e+00
1.503013253435687480e+00
1.473861832268180683e+00
1.497689015123159662e+00
1.498739946891191055e+00
1.484970595129307736e+00
1.479715644753967441e+00
1.500576736020899249e+00
1.496876038871251202e+00
1.489946669566416082e+00
1.485132780333409119e+00
1.498118873285611663e+00
1.500014195813740736e+00
1.489827018565939465e+00
1.484052059908308907e+00
1.475929513600742204e+00
1.531943974223687999e+00
1.514464738252497389e+00
1.497527652483903626e+00
1.504954094123880148e+00
1.478727388133368015e+00
1.502041326810712452e+00
1.511472734215941971e+00
1.485220457740403566e+00
1.465003996853997625e+00
1.512218146370418514e+00
1.507571031085836788e+00
1.468300877751983258e+00
1.475476084947683786e+00
1.487869745049711367e+00
1.500079628268146337e+00
1.496888543825905193e+00
1.520854576447643547e+00
1.466984078635777733e+00
1.508852782246471236e+00
1.473808859827318463e+00
1.471397348865584487e+00
1.474325311165225250e+00
1.517725334581470742e+00
1.491844744769400766e+00
1.489762997920678789e+00
1.520405283588207146e+00
