1.322379490807850999e+00
1.347462588089223035e+00
1.398176363203522454e+00
1.398176363203522454e+00
1.398176363203522454e+00
1.416390945961281789e+00
1.416390945961281789e+00
1.416390945961281789e+00
1.444340725964138539e+00
1.444340725964138539e+00
1.510701728247327180e+00
1.510701728247327180e+00
1.510701728247327180e+00
1.528801832621266898e+00
1.531814694165900104e+00
1.531814694165900104e+00
1.531814694165900104e+00
1.531814694165900104e+00
1.531814694165900104e+00
1.531814694165900104e+00
1.531814694165900104e+00
1.531814694165900104e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536093168487149496e+00
1.536754014857240502e+00
1.537284295577569404e+00
1.539753789152640717e+00
1.539753789152640717e+00
1.539753789152640717e+00
1.539753789152640717e+00
1.539753789152640717e+00
1.539753789152640717e+00
1.539753789152640717e+00
1.540095183668542145e+00
1.540095183668542145e+00
1.540095183668542145e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.540819775065528807e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.541867765088575704e+00
1.542120719355520642e+00
1.542120719355520642e+00
1.542120719355520642e+00
1.542120719355520642e+00
1.542120719355520642e+00
1.542120719355520642e+00
1.542120719355520642e+00
1.542120719355520642e+00
1.542228114255616234e+00
1.542228114255616234e+00
1.542228114255616234e+00
1.542228114255616234e+00
1.542228114255616234e+00
